Date,Close,High,Low,Open,Volume
2017-03-22,32.80549621582031,32.8472530372941,32.42042165380172,32.44130183434541,103440800
2017-03-23,32.68950271606445,32.84260512725858,32.617591942822216,32.76837236803254,81385200
2017-03-24,32.62454605102539,32.879716699036614,32.55727571997458,32.82404213775809,89582400
2017-03-27,32.68023681640625,32.75910649594821,32.15597750501957,32.334597047193775,94300400
2017-03-28,33.35758590698242,33.413256940988724,32.61991284988148,32.68718673545649,133499200
2017-03-29,33.43182373046875,33.51765582932522,33.216091338984384,33.32975542238902,116760000
2017-03-30,33.387733459472656,33.51995921907395,33.28798718295579,33.4480484542153,84829200
2017-03-31,33.32510757446289,33.466610675132905,33.17432360904673,33.33902533196932,78646800
2017-04-03,33.33438491821289,33.431812760425096,33.18360449232532,33.33670690420712,79942800
2017-04-04,33.582611083984375,33.610446610913705,33.211454206726565,33.23001240455089,79565600
2017-04-05,33.40862274169922,33.74266313112356,33.359907043402615,33.455016453649634,110871600
2017-04-06,33.32510757446289,33.52460369115155,33.276391883577595,33.47124756789318,84596000
2017-04-07,33.2508659362793,33.445721568564416,33.234629736728124,33.341334875526805,66688800
2017-04-10,33.211448669433594,33.37615043540504,33.14881520467108,33.311198523656394,75733600
2017-04-11,32.854209899902344,33.25320219803737,32.490012001180624,33.15809278682316,121517600
2017-04-12,32.89364242553711,32.97483053167873,32.71038249584378,32.8472487163686,81400000
2017-04-13,32.719669342041016,33.028192696843426,32.719669342041016,32.91916551358191,71291600
2017-04-17,32.900596618652344,32.912195929195576,32.677901890905204,32.819404984462345,66328400
2017-04-18,32.75445556640625,32.949311255641625,32.733578929619505,32.80317125852154,58790000
2017-04-19,32.63383865356445,32.940043574539644,32.58048605295111,32.91220805067423,69313600
2017-04-20,33.04210662841797,33.153452245791534,32.74518262234622,32.759100382066244,93278400
2017-04-21,33.0026741027832,33.09777998072209,32.90524623831978,33.04210893795076,69283600
2017-04-24,33.320465087890625,33.39237585698242,33.213756387565255,33.28798914250683,68537200
2017-04-25,33.52691650390625,33.61274502051574,33.37381411783619,33.38309498102285,75486000
2017-04-26,33.32976150512695,33.54317902803214,33.26017268202157,33.51302151161007,80164800
2017-04-27,33.355255126953125,33.44108718110559,33.24390954868292,33.38541262216443,56985200
2017-04-28,33.32279968261719,33.47358371180867,33.23465266792305,33.424868000318675,83441600
2017-05-01,34.002471923828125,34.146293497724514,33.62667824255641,33.659154196004415,134411600
2017-05-02,34.21820068359375,34.35274491646579,34.062779812762194,34.22515956291359,181408800
2017-05-03,34.11381912231445,34.21356897369907,33.466618470229,33.7728198255297,182788000
2017-05-04,33.99088287353516,34.13238604334324,33.82386262262678,33.98856442602223,93487600
2017-05-05,34.554569244384766,34.55920613835577,34.04422773847722,34.04422773847722,109310800
2017-05-08,35.49404525756836,35.65410655266246,34.57079740742947,34.57079740742947,195009600
2017-05-09,35.721378326416016,35.927833315531025,35.59611143347141,35.6935392726435,156521600
2017-05-10,35.552040100097656,35.70978295684264,35.285273620989784,35.63787217758468,103222800
2017-05-11,35.859500885009766,35.88745484583374,35.47749659315983,35.51010658560229,109020400
2017-05-12,36.36030960083008,36.43484521975323,36.02721844644447,36.03420604964904,130108000
2017-05-15,36.26713562011719,36.488418014695846,36.11573281178005,36.339343222684846,104038800
2017-05-16,36.21355438232422,36.35098195227222,36.03885723449191,36.323031545970274,80194000
2017-05-17,34.997657775878906,36.00391493343164,34.87187740829589,35.77797303150583,203070800
2017-05-18,35.53108215332031,35.71742655745041,35.202654095115086,35.23526409927106,134272800
2017-05-19,35.65219497680664,35.86648972802004,35.55203698020349,35.7267341359536,107843200
2017-05-22,35.86882400512695,36.006251591675145,35.61725965535469,35.871152021192465,91865600
2017-05-23,35.824562072753906,36.080782420702185,35.71042532465554,36.080782420702185,79675600
2017-05-24,35.71741485595703,35.91074680090934,35.56135249046552,35.833879626104974,76712000
2017-05-25,35.84087371826172,35.95268247689112,35.64521372199532,35.808263718883985,76942400
2017-05-26,35.780311584472656,35.92705835172221,35.71043200224796,35.87115397509781,87710400
2017-05-30,35.79429244995117,35.971317672585286,35.71509723621147,35.73606004792661,80507600
2017-05-31,35.58231735229492,35.91074887610483,35.49380653873911,35.86416367619815,97804800
2017-06-01,35.68014144897461,35.715083008804335,35.45653110464268,35.67781343334156,65616400
2017-06-02,36.20890426635742,36.20890426635742,35.6126050811468,35.773327067862255,111082800
2017-06-05,35.85485076904297,35.97597515334423,35.74537712953291,35.9503527557848,101326800
2017-06-06,35.97597122192383,36.29275557793908,35.81990883719749,35.84785924812664,106499600
2017-06-07,36.19026947021485,36.33235666310539,35.982962276085054,36.10874624577753,84278400
2017-06-08,36.10176467895508,36.2298731322381,35.96433349587067,36.162325103311126,85003200
2017-06-09,34.70185089111328,36.148345274235325,34.012381263922904,36.148345274235325,259530800
2017-06-12,33.872615814208984,34.028678191176844,33.19478994908927,33.947154978611955,289229200
2017-06-13,34.145145416259766,34.345464992166164,33.80972626086085,34.27791697953152,136661600
2017-06-14,33.81205749511719,34.357111840109425,33.504588754317545,34.357111840109425,126124800
2017-06-15,33.609405517578125,33.65366270379816,33.124915147966945,33.38346710842123,128661600
2017-06-16,33.13888931274414,33.65832123348328,33.12258253760746,33.49061166687479,201444400
2017-06-19,34.0869140625,34.1800880275214,33.462664490861656,33.462664490861656,130165600
2017-06-20,33.77711486816406,34.21036400029708,33.76081164684529,34.21036400029708,99600400
2017-06-21,33.97742462158203,34.02401336440293,33.68393473460951,33.89590143008959,85063200
2017-06-22,33.92152786254883,34.17076060609907,33.80273153009837,33.954137853879395,76425200
2017-06-23,34.07293701171875,34.27791616944567,33.80040984295354,33.805069429508194,141757600
2017-06-26,33.965797424316406,34.53880227435015,33.86330782727654,34.280250265171865,102769600
2017-06-27,33.478965759277344,34.04498645679737,33.453343364669884,33.777115321496986,99047600
2017-06-28,33.96811294555664,34.03333292800438,33.346191542358454,33.65598823609643,88329600
2017-06-29,33.46733474731445,33.805085627006605,33.141234616702896,33.707255587823134,125997600
2017-06-30,33.546512603759766,33.765466935191,33.490608235876486,33.64667059771685,92096400
2017-07-03,33.425392150878906,33.844666073372174,33.33222174775732,33.74683608382759,57111200
2017-07-05,33.56282043457031,33.725870420521495,33.24370806533562,33.469650029519094,86278400
2017-07-06,33.24603271484375,33.42538945833917,33.17149710919521,33.31358427275497,96515200
2017-07-07,33.58378219604492,33.7165537510398,33.28563264410414,33.28563264410414,76806800
2017-07-10,33.788753509521484,33.9960606273112,33.39510207643016,33.56747119007303,84362400
2017-07-11,33.89824676513672,33.97278594835673,33.63037912816554,33.711902361310564,79127200
2017-07-12,33.94715118408203,34.049637192346005,33.732856441711306,33.97742960629118,99538000
2017-07-13,34.41999435424805,34.58770388416021,33.87726817470204,33.89124337649102,100797600
2017-07-14,34.7158203125,34.78337187575906,34.317512752351135,34.46658752967275,80528400
2017-07-17,34.836944580078125,35.14906933885472,34.60634658935384,34.66457897961319,95174000
2017-07-18,34.95806884765625,34.96971603651963,34.629637314513324,34.753089697174474,71475200
2017-07-19,35.17703628540039,35.27020672251139,34.927799857080736,35.05125228565376,83692000
2017-07-20,35.01863098144531,35.344734514592794,34.98369296735457,35.2888301378244,68974800
2017-07-21,35.0023307800293,35.041928384156826,34.67855878936442,34.93711077861648,105010400
2017-07-24,35.426246643066406,35.50777338938953,34.916130471679224,35.074524379164174,85972800
2017-07-25,35.57766342163086,35.83388381336253,35.35870905949186,35.35870905949186,75415600
2017-07-26,35.7453727722168,35.85484639838215,35.65219881325687,35.719750377780706,63124000
2017-07-27,35.06988525390625,35.86883574962843,34.31053592382534,35.812931357744425,129905200
2017-07-28,34.82296371459961,34.99300127133476,34.75075613109108,34.9138060864688,68854800
2017-07-31,34.643611907958984,35.01630061967053,34.50385630673438,34.91613906228108,79383600
2017-08-01,34.95107650756836,34.990674100957975,34.56907222250216,34.72979416605107,141474400
2017-08-02,36.60254669189453,37.21049291549977,36.37427674462184,37.1010157505968,279747200
2017-08-03,36.23685836791992,36.618862756994176,36.10874638135342,36.5815931692251,108389200
2017-08-04,36.427860260009766,36.66311787815662,36.26481024969889,36.35332463567779,82239600
2017-08-07,36.991546630859375,37.01716902724372,36.49307746374674,36.58391985925062,87481200
2017-08-08,37.2873649597168,37.69499169593068,36.86576301836556,36.94263020084409,144823600
2017-08-09,37.51564025878906,37.56455703793223,37.06142825627505,37.096366274074754,104526000
2017-08-10,36.3206901550293,37.41507951821054,36.15933705369821,37.39169366623964,163217200
2017-08-11,36.82579040527344,37.08068334207597,36.49607273431048,36.62000989770237,105028400
2017-08-14,37.3800048828125,37.46418895574924,37.122774779900205,37.25606771545842,88490800
2017-08-15,37.78923416137695,37.92953857764987,37.44781996890367,37.56941998421775,117862000
2017-08-16,37.63723373413086,38.00203021658341,37.450157608514594,37.86874084100128,110686400
2017-08-17,36.91466522216797,37.58112297451588,36.909987336585466,37.53669198193519,111762400
2017-08-18,36.83046722412109,37.29815569680834,36.648069005227455,36.914651291932,109712400
2017-08-21,36.76266479492188,36.92167720975019,36.27159032667032,36.83047807343844,105474000
2017-08-22,37.36363983154297,37.415085860055,36.9520751716274,37.00118047363756,86418400
2017-08-23,37.410400390625,37.52498535238543,37.15317386839577,37.19760484475552,77596400
2017-08-24,37.24438095092773,37.588132341607285,37.076012777199765,37.51563761466219,79275600
2017-08-25,37.3823471069336,37.54603739088878,37.2443798367557,37.33323823765675,101920400
2017-08-28,37.75883483886719,37.882772017420365,37.39871266224895,37.44782152930795,103864000
2017-08-29,38.09556579589844,38.14467108786134,37.415078204687504,37.4384640558374,118067600
2017-08-30,38.19845581054688,38.32473012280656,38.02540979846239,38.30368499879323,109078400
2017-08-31,38.35047149658203,38.472071551637605,38.22887144152646,38.26628739203301,107140400
2017-09-01,38.36215591430664,38.57027718656629,38.26394174215744,38.53753912918322,66364400
2017-09-05,37.9014892578125,38.40893102336408,37.5460448787795,38.2920088589094,117874000
2017-09-06,37.86173248291016,38.1142847618526,37.53668903993608,38.048808641554295,86606800
2017-09-07,37.709716796875,37.93888669648511,37.49925843081135,37.90380792335481,87714000
2017-09-08,37.094722747802734,37.68400781943041,37.07133689034317,37.61619454188707,114446000
2017-09-11,37.76586151123047,37.89447661391431,37.38937197510952,37.53201716750768,126323200
2017-09-12,37.61619186401367,38.341110575483285,37.12745816425687,38.02541936315735,286856000
2017-09-13,37.33323287963867,37.40572759401072,36.9263461705146,37.38467889980977,179629600
2017-09-14,37.01286697387695,37.27477138759669,36.9684359962252,37.17889795854716,95042800
2017-09-15,37.38701629638672,37.641905648420384,36.94738800614169,37.05729507870295,196458400
2017-09-18,37.10406494140625,37.53200032658252,36.94738972959525,37.4408012161797,113077600
2017-09-19,37.11810302734375,37.36130308630419,37.050289753472114,37.30050128747374,83242400
2017-09-20,36.49607467651367,37.00819059889822,35.97226225953539,36.92400652417278,211805600
2017-09-21,35.86937713623047,36.43294275719579,35.7197169265323,36.43294275719579,150046800
2017-09-22,35.51860427856445,35.607466238606435,35.20759098659773,35.436757360822604,186581600
2017-09-25,35.20524978637695,35.50457011741615,34.88020644713065,35.07429758756978,177549200
2017-09-26,35.81092071533203,35.993319008101935,35.47184714893574,35.49289228236734,146640000
2017-09-27,36.06580352783203,36.18038851346112,35.90445039825376,35.965252196750306,102016800
2017-09-28,35.843650817871094,36.07749509698986,35.70802070780054,35.986295970860766,88022000
2017-09-29,36.04007339477539,36.04241412082794,35.544324744109346,35.827277846610976,105199200
2017-10-02,35.96759796142578,36.11725819878235,35.712708482959066,36.07282720253592,74795200
2017-10-03,36.12425994873047,36.26690508872704,35.99097057722756,36.0143528621013,64921200
2017-10-04,35.89041519165039,35.979277150203,35.65189662108311,35.92549397074334,80655200
2017-10-05,36.337059020996094,36.34875194750417,36.02370857238869,36.05410589949346,85135200
2017-10-06,36.316017150878906,36.360448134685896,36.14297110030972,36.23884811082159,69630400
2017-10-09,36.442291259765625,36.65041252350244,36.360447903749865,36.43527621691229,65051600
2017-10-10,36.456321716308594,36.94739613012038,36.26924914740937,36.49373765736065,62468000
2017-10-11,36.60832214355469,36.708873469568815,36.42124600900557,36.47269203521108,67622400
2017-10-12,36.47970199584961,36.80006746771351,36.41656305099716,36.5615489083687,64500400
2017-10-13,36.711212158203125,36.77902542452051,36.57558205738806,36.65041036614586,65576800
2017-10-16,37.38701629638672,37.41507646191564,36.86554109910935,36.92400215608109,96486000
2017-10-17,37.52498245239258,37.61851871357823,37.23501433362966,37.36362936889465,75989200
2017-10-18,37.35896301269531,37.58111794587272,37.32155063758505,37.513301102635175,65496800
2017-10-19,36.47502899169922,36.7322591213042,36.2505404860262,36.6550900824227,170336800
2017-10-20,36.53816986083984,36.8889362915039,36.47035658757761,36.622353946926445,95896400
2017-10-23,36.51946258544922,36.874906907717886,36.36278733828268,36.68783076083013,87937200
2017-10-24,36.736934661865234,36.81176296958827,36.52647268702244,36.54751781405265,71028800
2017-10-25,36.575592041015625,36.84217443105804,36.30900965097321,36.69251420451109,84828400
2017-10-26,36.80942153930664,36.907635688895446,36.662098530833525,36.76732772195154,68002000
2017-10-27,38.12832260131836,38.25693770954669,37.1110982349999,37.24906554738044,177816800
2017-10-30,38.98651885986328,39.30221006685871,38.28498601603395,38.32473911566928,178803200
2017-10-31,39.52903366088867,39.67167880770274,39.03796283690773,39.26245133696177,144187200
2017-11-01,39.02626419067383,39.73948982022371,38.726943855679096,39.72311901106657,134551200
2017-11-02,39.31155776977539,39.40275688631026,38.649778101307376,38.95845422999782,165573600
2017-11-03,40.338134765625,40.74969937781925,40.015428545682326,40.688901154891305,237594400
2017-11-06,40.747371673583984,40.9204177503154,40.15574584521254,40.30774322188749,140105200
2017-11-07,40.87832260131836,40.98121466696892,40.59537298896027,40.66786415298291,97446000
2017-11-08,41.21271133422852,41.21271133422852,40.7660679665461,40.843236996159824,97638000
2017-11-09,41.12854766845703,41.17999371372429,40.48781282988048,40.94848651002162,117930400
2017-11-10,40.99241638183594,41.15904425813896,40.89854384203651,41.095678324220025,100582000
2017-11-13,40.82813262939453,40.95251534079716,40.69436051656109,40.7178304391307,67928400
2017-11-14,40.21091842651367,40.713144075685776,40.173367975115646,40.60988212484528,99130000
2017-11-15,39.68052291870117,39.97153348090815,39.516244206571166,39.88939233433947,116632400
2017-11-16,40.15459060668945,40.33529541389406,39.96684195746964,40.17336224870456,94550000
2017-11-17,39.931636810302734,40.22264739374085,39.81194879294899,40.14050624117943,87598000
2017-11-20,39.89175033569336,40.027868048484486,39.793183077673945,39.96450210368327,65049600
2017-11-21,40.63334274291992,40.764765711695205,40.07948624521885,40.07948624521885,100525200
2017-11-22,41.06047439575195,41.069860216729566,40.61222534765896,40.68497709851023,102355600
2017-11-24,41.06283187866211,41.187214633524825,40.98773096500457,41.09334207246157,56106800
2017-11-27,40.85629653930664,41.08863589742661,40.680282850702696,41.08159563636307,82867200
2017-11-28,40.616920471191406,41.03935045872337,40.33295014480965,40.90558191760696,105715200
2017-11-29,39.77439498901367,40.58171160051292,39.22992789491412,40.51365455662821,166665600
2017-11-30,40.330604553222656,40.39866160373604,39.53032812414454,39.997348818685616,166108800
2017-12-01,40.142852783203125,40.28835627499805,39.54440557316444,39.88469796130177,159037200
2017-12-04,39.849491119384766,40.51130058197837,39.80959512172903,40.47844484384971,130169600
2017-12-05,39.811954498291016,40.25316334714971,39.520943873148966,39.67583679851528,109400800
2017-12-06,39.6640853881836,39.94336093390391,39.0656418827905,39.30971255224811,114240000
2017-12-07,39.73685073852539,39.99969669218955,39.64062906584206,39.66879010916107,102693200
2017-12-08,39.74859237670898,40.13113002521119,39.61951850751654,40.01144197921133,93420800
2017-12-11,40.523040771484375,40.5746717353511,39.612462224388246,39.708683891686,141095200
2017-12-12,40.29539489746094,40.45732804452476,40.239072815704645,40.40100238176123,77636800
2017-12-13,40.42916488647461,40.72721210284633,40.365798966809855,40.483141405666856,95273600
2017-12-14,40.41742706298828,40.63099114601964,40.28365497328509,40.45966861910079,81906000
2017-12-15,40.82813262939453,40.87506889352634,40.47375971704085,40.74834062226972,160677200
2017-12-18,41.40311050415039,41.58616444354225,41.03700262536666,41.041697326148046,117684400
2017-12-19,40.96190643310547,41.161390057598894,40.856298929965135,41.076903338885046,109745600
2017-12-20,40.91730880737305,41.16841975793207,40.65915401613764,41.03934236231437,93902400
2017-12-21,41.07220458984375,41.309238639518384,40.85864404445389,40.875070125941946,83799600
2017-12-22,41.07220458984375,41.16842626186994,40.95251657554784,40.994758140237856,65397600
2017-12-26,40.03021240234375,40.24142741840811,39.82133936553588,40.0841889364921,132742000
2017-12-27,40.03725814819336,40.079499724789,39.82838866378392,39.91991566074966,85992800
2017-12-28,40.149898529052734,40.33060692907235,40.009086137685365,40.131123304803225,65920800
2017-12-29,39.71572113037109,40.03489270953262,39.7133755707401,40.01846663010153,103999600
2018-01-02,40.42683029174805,40.436219695598936,39.72277540528147,39.93399401982644,102223600
2018-01-03,40.41978073120117,40.964251437036,40.356418384321046,40.49018691985327,118071600
2018-01-04,40.60751724243164,40.710779144137526,40.38456736247928,40.49252038262165,89738400
2018-01-05,41.069854736328125,41.156686997562645,40.61221992832476,40.70374688992543,94640000
2018-01-08,40.91730880737305,41.21301045650973,40.8187380099872,40.91730880737305,82271200
2018-01-09,40.912628173828125,41.08394718636524,40.6967184473822,40.96425914982696,86336000
2018-01-10,40.90323638916016,40.905585530392194,40.60049439388969,40.638044843522486,95839600
2018-01-11,41.13557052612305,41.18485593261213,40.95017102382274,40.97363736609717,74670800
2018-01-12,41.56034851074219,41.62371443707862,41.22240167829111,41.34678439009499,101672400
2018-01-16,41.3491439819336,42.10013514329996,41.33740901764493,41.75045326114435,118263600
2018-01-17,42.032073974609375,42.067275283028806,41.08629395765567,41.339750540291504,137547200
2018-01-18,42.06961441040039,42.26675245042879,41.8325839476019,42.09542989296319,124773600
2018-01-19,41.881874084472656,42.14472005952902,41.6354541923534,41.917075391486335,129700400
2018-01-22,41.53923034667969,41.72228429562512,41.44535781219759,41.60963653804508,108434400
2018-01-23,41.54861831665039,42.111864295697394,41.49699092672039,41.60963869012665,130756400
2018-01-24,40.88680267333984,41.60963257930642,40.64742307787513,41.59789761836071,204420400
2018-01-25,40.156925201416016,41.05811417438278,40.0208075574252,40.95485226645826,166116000
2018-01-26,40.25081253051758,40.36580943959557,39.91052008574584,40.36580943959557,156572000
2018-01-29,39.41767883300781,39.933984915843,39.20880940754691,39.933984915843,202561600
2018-01-30,39.18533706665039,39.27920959191692,38.65260135419423,38.84739024607921,184192800
2018-01-31,39.29328918457031,39.53032321393203,39.07503395702714,39.16186621989822,129915600
2018-02-01,39.37543487548828,39.5725693452636,39.13605525875675,39.23227693364981,188923200
2018-02-02,37.66693878173828,39.145454851989534,37.5730662234084,38.95770615432121,346375200
2018-02-05,36.72583770751953,38.460158806094434,36.610840828574936,37.338365380007126,290954000
2018-02-06,38.260684967041016,38.42261814642399,36.14148027382896,36.33626920112963,272975200
2018-02-07,37.44163513183594,38.34751917686184,37.33133650049833,38.27476741574191,206434400
2018-02-08,36.4113655090332,37.78427378389463,36.38320446331554,37.617645907713495,217562000
2018-02-09,36.85673522949219,37.20548409077683,35.402825738060095,37.01225968224657,282690400
2018-02-12,38.34127807617188,38.61933366859488,37.11593786473741,37.34922453638688,243278000
2018-02-13,38.72537612915039,38.82199013902824,38.09149905325215,38.16219231890933,130196800
2018-02-14,39.43936920166016,39.47942787850929,38.38133975951686,38.41903971703981,162579600
2018-02-15,40.763668060302734,40.78723007818858,39.82345617338796,40.00961157579968,204588800
2018-02-16,40.6317138671875,41.19490122123614,40.47619301177695,40.61522081089618,160704400
2018-02-20,40.49503326416016,41.06292710816683,40.39370544922957,40.54216089165014,135722000
2018-02-21,40.31123733520508,41.029941821835656,40.29709580939052,40.72596553556844,149886400
2018-02-22,40.648197174072266,40.98987695293575,40.46204179516838,40.48324868726996,123967600
2018-02-23,41.35512924194336,41.39047406800954,40.89326980623365,40.92390438589629,135249600
2018-02-26,42.17280578613281,42.27177489318232,41.52243582740411,41.55542552975394,152648800
2018-02-27,42.03613662719727,42.52862708019634,41.98194002503581,42.203443871619406,155712400
2018-02-28,41.97249984741211,42.56160411697766,41.95600679757997,42.24113125050972,151128400
2018-03-01,41.2373046875,42.36367192217282,40.685903876338685,42.071474868825504,195208000
2018-03-02,41.52244186401367,41.54364876240569,40.63642642247972,40.71890248814877,153816000
2018-03-05,41.66616821289063,41.88295815110469,41.12419156955193,41.28678492211425,113605600
2018-03-06,41.63083267211914,42.00314711448065,41.50358769350333,41.92302977255187,95154000
2018-03-07,41.24436950683594,41.43759744098588,41.065283096039394,41.22316261521673,126814000
2018-03-08,41.694454193115234,41.736867984637264,41.25380524613253,41.350415636468696,95096400
2018-03-09,42.41080093383789,42.41551477558312,41.800489667512856,41.93480719019392,128740800
2018-03-12,42.82081604003906,42.978695569792784,42.46499831736493,42.48384649188425,128828400
2018-03-13,42.408451080322266,43.24026626913157,42.23643358912816,43.02583138817519,126774000
2018-03-14,42.04792022705078,42.53805556591924,41.899464753543086,42.49092792856055,117473600
2018-03-15,42.09740447998047,42.47207765994189,41.96073540547845,42.0620596496107,90975200
2018-03-16,41.94894790649414,42.20815168997699,41.85468904336658,42.09739977305709,157618800
2018-03-19,41.30800247192383,41.81934467481242,40.921550117889645,41.7839998480076,133787200
2018-03-20,41.29386901855469,41.66146963961464,41.22317576167199,41.29386901855469,78597600
2018-03-21,40.358360290527344,41.25850983357466,40.35600157202767,41.24672702789867,148219600
2018-03-22,39.78811264038086,40.69061741763878,39.729202200342165,40.05909922631572,165963200
2018-03-23,38.86674880981445,40.04024365734224,38.86674880981445,39.679712086140285,164115200
2018-03-26,40.71183013916016,40.78959235574448,39.22021728418757,39.60431452487765,150164800
2018-03-27,39.667930603027344,41.272650315738176,39.33331975564983,40.92625666195566,163690400
2018-03-28,39.22964096069336,40.06381484211484,38.9256646587026,39.41108613081626,166674000
2018-03-29,39.53597640991211,40.47147453692967,39.32861049895362,39.54304537545768,153594000
2018-04-02,39.27677536010742,39.80932815454368,38.75600897096015,39.2673512697284,150347200
2018-04-03,39.67971420288086,39.76454537684244,38.85261295346133,39.50298289009489,121112000
2018-04-04,40.43848419189453,40.53273946141442,38.82669535209121,38.852616090550384,138422000
2018-04-05,40.718894958496094,41.05586093377513,40.54923261151675,40.66705348605198,107732800
2018-04-06,39.6773567199707,40.64348568170846,39.63493933770883,40.28766795421389,140021200
2018-04-09,40.070892333984375,40.7872418869308,40.02376468896047,40.03083365593361,116070800
2018-04-10,40.82493591308594,41.00166723738501,40.41963178837809,40.76602547165292,113634400
2018-04-11,40.63406753540039,40.98281634944289,40.459691330575104,40.58458118146076,89726400
2018-04-12,41.034664154052734,41.23731625202991,40.77545672793938,40.8626466416004,91557200
2018-04-13,41.17368316650391,41.43524566042456,40.96632086549492,41.18546597346766,100497200
2018-04-16,41.4305305480957,41.51771683729324,41.19724394180135,41.24437156851333,86313600
2018-04-17,42.00079345703125,42.16574198899704,41.56956855485818,41.588420329312605,106421600
2018-04-18,41.90653991699219,42.1374714867366,41.68032578597204,41.89947095012336,83018000
2018-04-19,40.718894958496094,41.32920622564272,40.68590525745054,40.94510902406339,139235200
2018-04-20,39.05054473876953,40.34657415272781,38.98220662885717,40.20047744211226,261964400
2018-04-23,38.93745422363281,39.33333074102967,38.6664639830638,39.31212384094241,146062000
2018-04-24,38.39545822143555,39.1942834208076,37.99015421983488,39.03875903971752,134768000
2018-04-25,38.56277084350586,38.97985774663225,38.27057737549611,38.32006012932007,113528400
2018-04-26,38.69708251953125,39.05290021287384,38.49678562460161,38.67351690991345,111852000
2018-04-27,38.24936676025391,38.723005335962576,37.85113166728748,38.64524313476729,142623200
2018-04-30,38.94215393066406,39.413437426066245,38.136259584999245,38.20459770537288,169709600
2018-05-01,39.84702682495117,39.87058884581609,38.94451836727421,39.21314985527039,214277600
2018-05-02,41.60727691650391,41.88533253175076,40.95454808350027,41.29151415237828,266157600
2018-05-03,41.68267059326172,41.82641221003319,41.10534900300538,41.4446737111615,136272800
2018-05-04,43.31802368164063,43.416992785962016,41.98429050299031,42.00314227461454,224805200
2018-05-07,43.63143539428711,44.22289500218859,43.53482139590228,43.636145641324106,169805600
2018-05-08,43.841156005859375,43.88121467892142,43.28032739177404,43.59137628229113,113611200
2018-05-09,44.14983749389648,44.159261581630574,43.6455643033423,43.958968255714005,92844800
2018-05-10,44.78135299682617,44.8591151995632,44.2181694033133,44.23937989177429,111957200
2018-05-11,44.61103820800781,44.95876757804879,44.34137090159569,44.82393572957902,104848800
2018-05-14,44.5069580078125,44.83339872725097,44.43835997737322,44.71039150392342,83115200
2018-05-15,44.10245513916016,44.25148303938464,43.78547848391133,44.182881405213294,94780800
2018-05-16,44.51404571533203,44.5802831378925,43.99836765493372,44.01492791294186,76732400
2018-05-17,44.232566833496094,44.68674323241154,44.08353890544755,44.47148147177989,69176000
2018-05-18,44.07171630859375,44.42654200409675,44.02913895768073,44.279881871653735,73190800
2018-05-21,44.38395309448242,44.77189560949007,44.21363651623783,44.471475588215206,73603200
2018-05-22,44.27278137207031,44.67964841905627,44.18289104952335,44.56137319864113,60962800
2018-05-23,44.556636810302734,44.589753724392864,43.94160428065987,44.08117177026456,80233600
2018-05-24,44.5069580078125,44.67017836753173,44.04805324632768,44.65362171582824,92936000
2018-05-25,44.60867691040039,44.86178397307931,44.38868315138812,44.5258828228153,69844000
2018-05-29,44.44783020019531,44.64889953593465,44.20418351400214,44.376867949438925,90056400
2018-05-30,44.353214263916016,44.47148950195312,44.18289763238467,44.40525565741025,74762000
2018-05-31,44.20417785644531,44.5258865867696,44.031497052583006,44.28697195102932,109931200
2018-06-01,45.00136184692383,45.00609025741183,44.41234988853881,44.46912329965772,93770000
2018-06-04,45.3774642944336,45.75357856937613,45.26392111151132,45.33251914029466,105064800
2018-06-05,45.72755813598633,45.8765860459165,45.50283597350951,45.67078834894453,86264000
2018-06-06,45.88605880737305,45.90971529798077,45.39876542043306,45.80326830919342,83734400
2018-06-07,45.7630500793457,45.9380950962934,45.4981111299689,45.92390264729475,85388800
2018-06-08,45.34671401977539,45.41767986646132,44.89017344949806,45.22134258806852,106627200
2018-06-11,45.23553085327149,45.41057944431631,44.99425205010877,45.263919355004944,73234000
2018-06-12,45.4839096069336,45.56197167032607,45.216606505875056,45.27337990001665,67644400
2018-06-13,45.11015319824219,45.625834863032885,45.04865140368656,45.51702010861838,86553600
2018-06-14,45.13381576538086,45.31596057888163,44.99661610412454,45.31122856036312,86440400
2018-06-15,44.67018508911133,44.9824334085104,44.53298539811537,44.95168069568292,246876800
2018-06-18,44.64653778076172,44.76008099767634,44.28224802934471,44.44310422865806,73939600
2018-06-19,43.925048828125,44.07644095516829,43.39517457873698,43.79494537297693,134314000
2018-06-20,44.11665344238281,44.28223801491003,43.934508607866384,44.08117232308161,82514800
2018-06-21,43.87063980102539,44.55427032867904,43.74763257948827,44.29406343878758,102847600
2018-06-22,43.74290084838867,44.03385683847325,43.69085947006815,44.02676061501797,108801600
2018-06-25,43.09238815307617,43.742901786561845,42.7517549820262,43.383344149401005,126652400
2018-06-26,43.62698745727539,44.123744728742274,43.17990735674422,43.28635792168182,98276800
2018-06-27,43.5631217956543,44.30115787617731,43.53236908914164,43.81622884246029,101141200
2018-06-28,43.88010025024414,44.04805262643195,43.47796528251381,43.54893112610687,69460800
2018-06-29,43.78784942626953,44.2798747446439,43.26743921185514,44.06697719592457,90950800
2018-07-02,44.27750015258789,44.305888653755424,43.38807198790938,43.48269430934698,70925200
2018-07-03,43.50635528564453,44.45965324366076,43.41646496590489,44.42180430803637,55819200
2018-07-05,43.856441497802734,44.09535970522767,43.591506212194346,43.82332458710169,66416800
