,Close,High,Low,Open,Volume,roll_mean_5,roll_std_5,roll_mean_10,roll_std_10,roll_mean_20,roll_std_20,lag_1,lag_2,lag_3,lag_5,lag_7
2015-09-04,24.58363151550293,24.84910871493381,24.412647480691515,24.51613835959292,199985200.0,24.858556747436523,0.4739463585665554,25.072063446044922,0.4497132922133287,24.90524129867554,1.0127259062763179,24.83110809326172,25.274320602416992,24.234907150268555,25.408562342325848,25.48805427551269
2015-09-05,24.754616737365723,24.84910871493381,24.412647480691515,24.51613835959292,199985200.0,24.735716819763184,0.3786459432850342,25.079713344573975,0.44286596923010435,24.82953534126282,0.9606906477745355,24.58363151550293,24.83110809326172,25.274320602416992,25.368816375732425,25.44830830891927
2015-09-06,24.925601959228516,24.84910871493381,24.412647480691515,24.51613835959292,199985200.0,24.873855781555175,0.25657609922325464,25.031792736053468,0.4295051814880293,24.75787901878357,0.891589611752811,24.754616737365723,24.58363151550293,24.83110809326172,24.234907150268555,25.408562342325848
2015-09-07,25.09658718109131,24.84910871493381,24.412647480691515,24.51613835959292,199985200.0,24.83830909729004,0.19120966800262057,24.99264602661133,0.40013489217764814,24.702196311950683,0.8286661563487362,24.925601959228516,24.754616737365723,24.58363151550293,25.274320602416992,25.368816375732425
2015-09-08,25.2675724029541,25.32381755688568,24.81986145826917,25.14158380741644,219374400.0,24.925601959228516,0.2703513736576354,24.974572436014814,0.380885115015384,24.67182378768921,0.7938163156429424,25.09658718109131,24.925601959228516,24.754616737365723,24.83110809326172,24.234907150268555
2015-09-09,24.7816104888916,25.65228420890531,24.696116772511363,25.59379049571053,340043200.0,24.96519775390625,0.2169735498404102,24.911877250671388,0.3520166424676508,24.643701362609864,0.7785640646554207,25.2675724029541,25.09658718109131,24.925601959228516,24.58363151550293,25.274320602416992
2015-09-10,25.32607078552246,25.485806835267137,24.725372883708097,24.80861462265801,251571200.0,25.0794885635376,0.2285186643969756,24.90760269165039,0.34606063227905626,24.72030715942383,0.7658249072566948,24.7816104888916,25.2675724029541,25.09658718109131,24.754616737365723,24.83110809326172
2015-09-11,25.69503593444824,25.69503593444824,25.14383411211209,25.15058325595416,199662000.0,25.233375358581544,0.3338019136838056,25.05361557006836,0.33865023988206056,24.825260353088378,0.7472381180889924,25.32607078552246,24.7816104888916,25.2675724029541,24.925601959228516,24.58363151550293
2015-09-12,25.777530034383137,25.69503593444824,25.14383411211209,25.15058325595416,199662000.0,25.36956392923991,0.39697340657835933,25.103936513264973,0.4058154112192961,24.94423739115397,0.6956835107591448,25.69503593444824,25.32607078552246,24.7816104888916,25.09658718109131,24.754616737365723
2015-09-13,25.86002413431803,25.69503593444824,25.14383411211209,25.15058325595416,199662000.0,25.488054275512695,0.4444942836116343,25.206828117370605,0.4562579258175139,25.077238273620605,0.5910772772473359,25.777530034383137,25.69503593444824,25.32607078552246,25.2675724029541,24.925601959228516
2015-09-14,25.94251823425293,26.297988073643577,25.84127762821442,26.228244621326656,233453600.0,25.72023582458496,0.23886920068525477,25.342716789245607,0.45237033573796687,25.207390117645264,0.460445713902451,25.86002413431803,25.777530034383137,25.69503593444824,24.7816104888916,25.09658718109131
2015-09-15,26.16074562072754,26.21699077444133,25.742281539779604,26.082002748821395,173364800.0,25.887170791625977,0.17859196966661248,25.483329677581786,0.4675396525493026,25.28152151107788,0.48920144715258584,25.94251823425293,25.86002413431803,25.777530034383137,25.32607078552246,25.2675724029541
2015-09-16,26.18999481201172,26.219241674699525,25.971763335861283,26.153997088888968,148694000.0,25.98616256713867,0.18259935131437288,25.60976896286011,0.47090768334919353,25.32078084945679,0.5294655357916311,26.16074562072754,25.94251823425293,25.86002413431803,25.69503593444824,24.7816104888916
2015-09-17,25.629789352416992,26.207989421525458,25.584793919332697,26.02125682940647,256450400.0,25.95661443074544,0.23047720333431232,25.663089179992674,0.4351757289294776,25.327867603302003,0.5327605728886019,26.18999481201172,26.16074562072754,25.94251823425293,25.777530034383137,25.32607078552246
2015-09-18,25.5240535736084,25.71528849566772,25.168585457839622,25.245078053490467,297141200.0,25.889420318603516,0.30318432151815666,25.688737297058104,0.4164293130995902,25.33165486653646,0.5339297626086161,25.629789352416992,26.18999481201172,26.16074562072754,25.86002413431803,25.69503593444824
2015-09-19,25.65604019165039,25.71528849566772,25.168585457839622,25.245078053490467,297141200.0,25.832124710083008,0.3173782807980708,25.776180267333984,0.27130296295601186,25.344028759002686,0.5386526882005661,25.5240535736084,25.629789352416992,26.18999481201172,25.94251823425293,25.777530034383137
2015-09-20,25.78802680969238,25.71528849566772,25.168585457839622,25.245078053490467,297141200.0,25.757580947875976,0.2593669948044026,25.822375869750978,0.2207686414680745,25.364989280700684,0.5477475708122783,25.65604019165039,25.5240535736084,25.629789352416992,26.16074562072754,25.86002413431803
2015-09-21,25.92001342773437,25.95601114584321,25.571294544999848,25.5735431150324,200888000.0,25.703584671020508,0.1532233035640612,25.84487361907959,0.21779329748345766,25.449244594573976,0.4914804514629874,25.78802680969238,25.65604019165039,25.5240535736084,26.18999481201172,25.94251823425293
2015-09-22,25.512800216674805,25.688284808894235,25.31481619142971,25.50829964348337,201384800.0,25.68018684387207,0.17473207377023253,25.81840063730876,0.24166889249664394,25.461168575286866,0.48990358541154394,25.92001342773437,25.78802680969238,25.65604019165039,25.629789352416992,26.16074562072754
2015-09-23,25.719783782958984,25.80977637205908,25.49030431139632,25.56454660967297,143026800.0,25.719332885742187,0.15137160148747678,25.80437660217285,0.24305022691905107,25.50560235977173,0.4696316208946846,25.512800216674805,25.92001342773437,25.78802680969238,25.5240535736084,26.18999481201172
2015-09-24,25.872766494750977,25.98525678385859,25.281068191972544,25.47905048287433,200878000.0,25.762678146362305,0.1595268755605784,25.797401428222656,0.23962198276669114,25.57005910873413,0.42253677150082597,25.719783782958984,25.512800216674805,25.92001342773437,25.65604019165039,25.629789352416992
2015-09-25,25.80752944946289,26.252991879520707,25.65229225594081,26.196746718559503,224607600.0,25.766578674316406,0.16053684169846943,25.762079811096193,0.20340863628783487,25.62270474433899,0.37893366902363607,25.872766494750977,25.719783782958984,25.512800216674805,25.78802680969238,25.5240535736084
2015-09-26,25.637293497721355,26.252991879520707,25.65229225594081,26.196746718559503,224607600.0,25.7100346883138,0.1416638907198391,25.706809679667153,0.13915944554662654,25.65828932126363,0.3416029613834508,25.80752944946289,25.872766494750977,25.719783782958984,25.92001342773437,25.65604019165039
2015-09-27,25.467057545979817,26.252991879520707,25.65229225594081,26.196746718559503,224607600.0,25.700886154174803,0.1581080392051118,25.690536499023438,0.15747626003760312,25.676812839508056,0.31882654617188094,25.637293497721355,25.80752944946289,25.872766494750977,25.512800216674805,25.78802680969238
2015-09-28,25.29682159423828,25.776029699414288,25.29682159423828,25.61404337753341,208436000.0,25.616293716430665,0.23828777447168112,25.667813301086426,0.19587988860219152,25.678275299072265,0.3169118921341739,25.467057545979817,25.637293497721355,25.80752944946289,25.719783782958984,25.92001342773437
2015-09-29,24.53638458251953,25.53754931895009,24.2664085392494,25.38456243670613,293461600.0,25.349017333984374,0.49253588251722036,25.555847740173338,0.40824146553174406,25.666014003753663,0.35578894095563984,25.29682159423828,25.467057545979817,25.637293497721355,25.872766494750977,25.512800216674805
2015-09-30,24.81535720825196,25.094332630514373,24.462137786982964,24.786108636025755,265892000.0,25.15058288574219,0.460446794097391,25.458580780029298,0.4594393128587876,25.640478324890136,0.3973692313090531,24.53638458251953,25.29682159423828,25.467057545979817,25.80752944946289,25.719783782958984
2015-10-01,24.653377532958984,24.662376964020137,24.14267054815084,24.53863693251174,255716400.0,24.953799692789715,0.40766187541223686,25.331917190551756,0.49156845025020485,25.588395404815675,0.4540625184888658,24.81535720825196,24.53638458251953,25.29682159423828,25.637293497721355,25.872766494750977
2015-10-02,24.83336067199707,24.97509956372836,24.196666810262887,24.30015769138034,232079200.0,24.827060317993165,0.2896163008652706,25.263973236083984,0.5103846039017194,25.54118693669637,0.48160998599817095,24.653377532958984,24.81535720825196,24.53638458251953,25.467057545979817,25.80752944946289
2015-10-03,24.863359451293945,24.97509956372836,24.196666810262887,24.30015769138034,232079200.0,24.740367889404297,0.14015570934970453,25.17833080291748,0.49708191605651475,25.491353702545165,0.4981619537179913,24.83336067199707,24.653377532958984,24.81535720825196,25.29682159423828,25.637293497721355
2015-10-04,24.893358230590817,24.97509956372836,24.196666810262887,24.30015769138034,232079200.0,24.811762619018555,0.09338804711866831,25.080389976501465,0.43803326402472825,25.43889570236206,0.5033651821100514,24.863359451293945,24.83336067199707,24.653377532958984,24.53638458251953,25.467057545979817
2015-10-05,24.92335700988769,25.05609649062369,24.538640290818208,24.72087407446528,208258800.0,24.833362579345703,0.106057655251266,24.991972732543946,0.35662144771044935,25.377026271820068,0.4857067522657961,24.893358230590817,24.863359451293945,24.83336067199707,24.81535720825196,25.29682159423828
2015-10-06,25.042591094970703,25.139332825717407,24.696120750353806,24.88960421184721,192787200.0,24.911205291748047,0.08074252350318457,24.932502492268878,0.2779620171026034,25.319656085968017,0.4511629540137659,24.92335700988769,24.893358230590817,24.863359451293945,24.653377532958984,24.53638458251953
2015-10-07,24.92335700988769,25.146087380619253,24.61513460707388,25.13933823551621,187062400.0,24.92920455932617,0.06809080640857658,24.87813243865967,0.20551816726160496,25.284334468841553,0.4532531645565126,25.042591094970703,24.92335700988769,24.893358230590817,24.83336067199707,24.81535720825196
2015-10-08,24.6353759765625,24.79061314157428,24.345150793328475,24.79061314157428,247918400.0,24.88360786437988,0.15012477853145542,24.81198787689209,0.15635377053608868,25.239900588989258,0.4717004331679444,24.92335700988769,25.042591094970703,24.92335700988769,24.863359451293945,24.653377532958984
2015-10-09,25.224830627441406,25.26082663821048,24.633130430392388,24.74787104037189,211064400.0,24.949902343749997,0.21477483030595884,24.880832481384278,0.17227390309327867,25.218340110778808,0.4614212896777984,24.6353759765625,24.92335700988769,25.042591094970703,24.893358230590817,24.83336067199707
2015-10-10,25.18583106994629,25.26082663821048,24.633130430392388,24.74787104037189,211064400.0,25.00239715576172,0.2375353097887994,24.91787986755371,0.19496914815658278,25.188230323791505,0.4415084455387564,25.224830627441406,24.6353759765625,24.92335700988769,24.92335700988769,24.863359451293945
2015-10-11,25.14683151245117,25.26082663821048,24.633130430392388,24.74787104037189,211064400.0,25.02324523925781,0.24635574445388403,24.96722526550293,0.18264245773388374,25.149571228027344,0.40652450426673825,25.18583106994629,25.224830627441406,24.6353759765625,25.042591094970703,24.893358230590817
2015-10-12,25.10783195495605,25.366559960820734,25.071835955334286,25.362061104542605,121868800.0,25.060140228271486,0.2414206206685979,24.99467239379883,0.18090558295887973,25.129322814941403,0.3974648731840948,25.14683151245117,25.18583106994629,25.224830627441406,24.92335700988769,24.92335700988769
2015-10-13,25.15058135986328,25.299067662591952,24.90085275773865,24.93234990427097,132197200.0,25.16318130493164,0.04416807583925746,25.02339458465576,0.18054126763245656,25.100862693786617,0.37255846478292365,25.10783195495605,25.14683151245117,25.18583106994629,24.6353759765625,25.042591094970703
2015-10-14,24.79511070251465,25.089834727151104,24.64887297522261,25.03809015249536,177849600.0,25.07723731994629,0.16011461700546226,25.013569831848145,0.19078643198165424,25.0469799041748,0.33061172057449456,25.15058135986328,25.10783195495605,25.14683151245117,25.224830627441406,24.92335700988769
2015-10-15,25.16632652282715,25.220321378642,24.85810252613907,24.957094525520898,150694000.0,25.07333641052246,0.15701509511384745,25.03786678314209,0.19347351200432786,25.014919757843014,0.2802281993711236,24.79511070251465,25.15058135986328,25.10783195495605,25.18583106994629,24.6353759765625
2015-10-16,24.98184967041016,25.19783087190773,24.86710906707938,25.14833485806049,156930400.0,25.04034004211426,0.15503181314059905,25.031792640686035,0.19426060513204135,24.982147566477458,0.23888923427391012,25.16632652282715,24.79511070251465,25.15058135986328,25.14683151245117,25.224830627441406
2015-10-17,25.03359413146973,25.19783087190773,24.86710906707938,25.14833485806049,156930400.0,25.025492477416993,0.15043898303533554,25.042816352844238,0.19051520248506928,24.96047439575195,0.21056412862770205,24.98184967041016,25.16632652282715,24.79511070251465,25.10783195495605,25.18583106994629
2015-10-18,25.085338592529297,25.19783087190773,24.86710906707938,25.14833485806049,156930400.0,25.012443923950194,0.139293355648532,25.087812614440917,0.1257061063078851,24.949900245666505,0.19770168512669836,25.03359413146973,24.98184967041016,25.16632652282715,25.15058135986328,25.14683151245117
2015-10-19,25.137083053588867,25.141581910318937,24.772613865686104,24.92785102809268,119036800.0,25.08083839416504,0.07503785949276567,25.079037857055663,0.11789915798555833,24.97993516921997,0.17601337224817912,25.085338592529297,25.03359413146973,24.98184967041016,24.79511070251465,25.10783195495605
2015-10-20,25.59604263305664,25.686035218200203,24.932350535996218,25.0493396951568,195871200.0,25.166781616210937,0.2468393819777473,25.1200590133667,0.20115325791288446,25.018969440460204,0.2189283050305064,25.137083053588867,25.085338592529297,25.03359413146973,25.16632652282715,25.15058135986328
2015-10-21,25.59379196166992,26.003256559814464,25.580291959303946,25.64778682173688,167180800.0,25.28917007446289,0.2814969178186297,25.164755058288574,0.25119546921890545,25.06599016189575,0.23655498696477498,25.59604263305664,25.137083053588867,25.085338592529297,24.98184967041016,24.79511070251465
2015-10-22,25.985260009765625,25.985260009765625,25.670286817869243,25.722033112527583,166616400.0,25.47950325012207,0.3725085923760685,25.25249786376953,0.3591490885680903,25.12358512878418,0.3067489925960187,25.59379196166992,25.59604263305664,25.137083053588867,25.03359413146973,25.16632652282715
2015-10-23,26.79069328308105,26.824440720182352,26.17199656326576,26.25523829612088,237467600.0,25.82057418823242,0.6199308845940984,25.416509056091307,0.6006990439413034,25.21995182037353,0.4764786047361614,25.985260009765625,25.59379196166992,25.59604263305664,25.085338592529297,24.98184967041016
2015-10-24,26.505716959635414,26.824440720182352,26.17199656326576,26.25523829612088,237467600.0,26.09430096944173,0.539649409109278,25.587569681803384,0.6459424328626819,25.300569756825762,0.5491691783025608,26.79069328308105,25.985260009765625,25.59379196166992,25.137083053588867,25.03359413146973
2015-10-25,26.220740636189777,26.824440720182352,26.17199656326576,26.25523829612088,237467600.0,26.219240570068358,0.462212624106706,25.69301109313965,0.6555282335983796,25.365438938140866,0.5781282738121727,26.505716959635414,26.79069328308105,25.985260009765625,25.59604263305664,25.085338592529297
2015-10-26,25.93576431274414,26.57695870465248,25.85477115624353,26.56571070408984,265335200.0,26.287635040283202,0.3606750090017355,25.788402557373047,0.6082432469703496,25.410097599029537,0.5863161578367776,26.220740636189777,26.505716959635414,26.79069328308105,25.59379196166992,25.137083053588867
2015-10-27,25.77152633666992,26.21923721392656,25.64553604364137,25.96275948794311,279537600.0,26.244888305664062,0.4141699429990887,25.862195777893067,0.5483037763491572,25.45250606536865,0.5798961283031454,25.93576431274414,26.220740636189777,26.505716959635414,25.985260009765625,25.59604263305664
2015-10-28,26.833438873291016,26.84018973399438,26.11125125996953,26.3069850251835,342205600.0,26.253437423706053,0.4284478459859053,26.037005805969237,0.55176020205799,25.562409210205075,0.623530300866041,25.77152633666992,25.93576431274414,26.220740636189777,26.79069328308105,25.59379196166992
2015-10-29,27.116914749145508,27.1529124734375,26.60845805054995,26.70519978900221,204909200.0,26.375676981608073,0.5791169585323057,26.234988975524903,0.5481608539473721,25.657013416290283,0.7074989209863186,26.833438873291016,25.77152633666992,25.93576431274414,26.505716959635414,25.985260009765625
2015-10-30,26.88518524169922,27.272152199310536,26.87393552363094,27.22040589924884,197461200.0,26.50856590270996,0.6100823460505762,26.36390323638916,0.532565779521332,25.74198112487793,0.7487724248433021,27.116914749145508,26.833438873291016,25.77152633666992,26.220740636189777,26.79069328308105
2015-10-31,27.011172612508137,27.272152199310536,26.87393552363094,27.22040589924884,197461200.0,26.723647562662755,0.5436021331996662,26.50564130147298,0.4918927462735892,25.835198179880773,0.7859087373072547,26.88518524169922,27.116914749145508,26.833438873291016,25.93576431274414,26.505716959635414
2015-11-01,27.13715998331706,27.272152199310536,26.87393552363094,27.22040589924884,197461200.0,26.99677429199219,0.1355357504086496,26.620831298828126,0.4913652258285009,25.936664581298828,0.817426405000635,27.011172612508137,26.88518524169922,27.116914749145508,25.77152633666992,26.220740636189777
2015-11-02,27.263147354125977,27.303643928077424,26.90992790439721,27.177655349768763,128813200.0,27.08271598815918,0.14214959732912408,26.668076705932616,0.5306551090298988,26.042292881011964,0.8464792591058662,27.13715998331706,27.011172612508137,26.88518524169922,26.833438873291016,25.93576431274414
2015-11-03,27.575870513916016,27.782852242259345,27.15515619777989,27.175405343196985,182076000.0,27.17450714111328,0.26491969740923565,26.775092061360674,0.5979185795813461,26.18133087158203,0.8591238284370675,27.263147354125977,27.13715998331706,27.011172612508137,27.116914749145508,25.77152633666992
2015-11-04,27.447633743286133,27.857098374732264,27.362141731521618,27.701861208390525,179544400.0,27.286996841430664,0.22822746342635275,26.897781372070312,0.5974054822490731,26.29539623260498,0.8686605630560341,27.575870513916016,27.263147354125977,27.13715998331706,26.88518524169922,26.833438873291016
2015-11-05,27.321104049682617,27.721025250712767,27.15390624172084,27.5312317001019,158210800.0,27.34898312886556,0.16898513062719853,27.03631534576416,0.5026428420816677,26.412358951568603,0.8394835099092257,27.447633743286133,27.575870513916016,27.263147354125977,27.011172612508137,27.116914749145508
2015-11-06,27.35273170471192,27.522189404961782,27.25331769275808,27.36402957425372,132169200.0,27.39209747314453,0.12255067412112776,27.19443588256836,0.24135162761118148,26.528315830230714,0.7981658987398158,27.321104049682617,27.447633743286133,27.575870513916016,27.13715998331706,26.88518524169922
2015-11-07,27.315830230712894,27.522189404961782,27.25331769275808,27.36402957425372,132169200.0,27.402634048461913,0.11034959547536706,27.242675018310546,0.20693613567631386,26.639840412139893,0.7396139893411566,27.35273170471192,27.321104049682617,27.447633743286133,27.263147354125977,27.011172612508137
2015-11-08,27.27892875671387,27.522189404961782,27.25331769275808,27.36402957425372,132169200.0,27.34324569702149,0.06396361797080606,27.258876419067384,0.2022860770242449,26.746932697296142,0.6615105240060717,27.315830230712894,27.35273170471192,27.321104049682617,27.575870513916016,27.13715998331706
2015-11-09,27.242027282714844,27.522196941177302,27.12453733684779,27.330145173068463,135485600.0,27.302124404907232,0.04259952335916719,27.294560623168945,0.15498461778516734,26.829231929779052,0.6112728191519357,27.27892875671387,27.315830230712894,27.35273170471192,27.447633743286133,27.263147354125977
2015-11-10,26.38343811035156,26.67716553216662,26.22301833265088,26.41281188682097,236511600.0,27.114591217041017,0.41080399088066705,27.23178717295329,0.3208690445937811,26.868714237213133,0.5496734864242019,27.242027282714844,27.27892875671387,27.315830230712894,27.321104049682617,27.575870513916016
2015-11-11,26.23431205749512,26.530297627782343,26.030962468674048,26.29305787733518,180872000.0,26.890907287597656,0.5345670400194004,27.141502380371094,0.45106064598781115,26.881166839599608,0.5311135917449984,26.38343811035156,27.242027282714844,27.27892875671387,27.35273170471192,27.447633743286133
2015-11-12,26.14619827270508,26.39473593171521,26.130382286872063,26.268208045051107,130102400.0,26.656980895996092,0.5575553575516567,27.029807472229002,0.545911734753969,26.84894208908081,0.5558670769907748,26.23431205749512,26.38343811035156,27.242027282714844,27.315830230712894,27.321104049682617
2015-11-13,25.382511138916016,26.11230995375228,25.366695150919607,26.028710175020755,183249600.0,26.277697372436524,0.663635059912368,26.810471534729004,0.7162009671980429,26.792781798044842,0.642376861625988,26.14619827270508,26.23431205749512,26.38343811035156,27.27892875671387,27.35273170471192
2015-11-14,25.521090825398762,26.11230995375228,25.366695150919607,26.028710175020755,183249600.0,25.93351008097331,0.4505115992176278,26.617817242940266,0.7818684601554072,26.75779930750529,0.692280896779193,25.382511138916016,26.14619827270508,26.23431205749512,27.242027282714844,27.315830230712894
2015-11-15,25.659670511881504,26.11230995375228,25.366695150919607,26.028710175020755,183249600.0,25.788756561279296,0.3806664467679005,26.451673889160155,0.7922724900576834,26.743994617462157,0.7120074619170311,25.521090825398762,25.382511138916016,26.14619827270508,26.38343811035156,27.27892875671387
2015-11-16,25.79825019836425,25.811806267936472,25.07974920620687,25.16560718652012,152426800.0,25.701544189453124,0.2929028058583564,26.29622573852539,0.7470443497089465,26.745330810546875,0.7101089661213881,25.659670511881504,25.521090825398762,25.382511138916016,26.23431205749512,27.242027282714844
2015-11-17,25.68752861022949,25.994812046223263,25.6039288570886,25.965438274783363,110467600.0,25.609810256958006,0.1609128844841102,26.13339557647705,0.6739979888420723,26.6880352973938,0.7478519090413854,25.79825019836425,25.659670511881504,25.521090825398762,26.14619827270508,26.38343811035156
2015-11-18,26.50092887878418,26.54611691578622,26.0964895695074,26.155235396660544,186698800.0,25.833493804931642,0.3859493770251636,26.05559558868408,0.5628070205026732,26.65723600387573,0.7419202105421014,25.68752861022949,25.79825019836425,25.659670511881504,25.382511138916016,26.23431205749512
2015-11-19,26.837581634521484,27.056747211333587,26.38117630225268,26.58000605784681,173183200.0,26.096791966756182,0.5384688533966215,26.015151023864746,0.4758956542951785,26.654855823516847,0.7412264645665878,26.50092887878418,25.68752861022949,25.79825019836425,25.521090825398762,26.14619827270508
2015-11-20,26.9550724029541,27.095156332926983,26.85339674778588,26.93247666370813,137148400.0,26.355872344970702,0.5851819702628108,26.072314453125,0.5531154499079329,26.652050813039143,0.7399120766571959,26.837581634521484,26.50092887878418,25.68752861022949,25.659670511881504,25.382511138916016
2015-11-21,26.8383363087972,27.095156332926983,26.85339674778588,26.93247666370813,137148400.0,26.563889567057288,0.5184652707426131,26.132716878255206,0.6034615000396939,26.63710962931315,0.73258138911586,26.9550724029541,26.837581634521484,26.50092887878418,25.79825019836425,25.521090825398762
2015-11-22,26.7216002146403,27.095156332926983,26.85339674778588,26.93247666370813,137148400.0,26.770703887939455,0.171921677635564,26.19025707244873,0.6316631604712596,26.610032272338866,0.7180890614315555,26.8383363087972,26.9550724029541,26.837581634521484,25.68752861022949,25.659670511881504
2015-11-23,26.6048641204834,27.052233294745136,26.512226398875583,26.94829770139527,129930000.0,26.791490936279295,0.13303384811379093,26.31249237060547,0.5735867622693371,26.561481952667236,0.6812305673868434,26.7216002146403,26.8383363087972,26.9550724029541,26.50092887878418,25.79825019836425
2015-11-24,26.860179901123047,26.96637369009936,26.46252032700792,26.50996828560757,171212800.0,26.79601058959961,0.13535481527454932,26.446401278177895,0.5223180421833327,26.532109260559082,0.6530949395182603,26.6048641204834,26.7216002146403,26.8383363087972,26.837581634521484,25.68752861022949
2015-11-25,26.668121337890625,26.93925467698589,26.64326740537824,26.934734839903943,85553200.0,26.738620376586915,0.10939666535006186,26.547246360778807,0.44520437430539556,26.49946012496948,0.6273920199517595,26.860179901123047,26.6048641204834,26.7216002146403,26.9550724029541,26.50092887878418
2015-11-26,26.643269538879395,26.93925467698589,26.64326740537824,26.934734839903943,85553200.0,26.699607022603352,0.0992582839471868,26.631748294830324,0.35911648449776,26.463987016677855,0.5958733580472405,26.668121337890625,26.860179901123047,26.6048641204834,26.8383363087972,26.837581634521484
2015-11-27,26.618417739868164,26.75398529305401,26.57096978577833,26.72687143765424,52185600.0,26.678970527648925,0.1041483344125241,26.724837207794188,0.14245984958039926,26.42911639213562,0.5628933195940058,26.643269538879395,26.668121337890625,26.860179901123047,26.7216002146403,26.9550724029541
2015-11-28,26.655323028564453,26.75398529305401,26.57096978577833,26.72687143765424,52185600.0,26.689062309265136,0.09739831440101673,26.740276622772218,0.12245942849573671,26.39793610572815,0.5296311068635644,26.618417739868164,26.643269538879395,26.668121337890625,26.6048641204834,26.8383363087972
2015-11-29,26.692228317260742,26.75398529305401,26.57096978577833,26.72687143765424,52185600.0,26.655471992492675,0.027536217294811333,26.72574129104614,0.11817802969091908,26.370446157455444,0.49676199550447697,26.655323028564453,26.618417739868164,26.643269538879395,26.860179901123047,26.7216002146403
2015-11-30,26.72913360595703,26.979931187118545,26.60486391301639,26.65908990456631,156721200.0,26.667674446105956,0.04345831634994554,26.703147411346436,0.08692802592906207,26.38773093223572,0.50321020769616,26.692228317260742,26.655323028564453,26.618417739868164,26.668121337890625,26.6048641204834
2015-12-01,26.512222290039062,26.844359671547785,26.40377032290128,26.8308036066088,139409600.0,26.64146499633789,0.08320095865322233,26.670536009470624,0.09162099702126392,26.401626443862916,0.5025874520202562,26.72913360595703,26.692228317260742,26.655323028564453,26.643269538879395,26.860179901123047
2015-12-02,26.27272224426269,26.686199457184305,26.227534212563103,26.512221915133768,133546400.0,26.572325897216796,0.18656672005214162,26.62564821243286,0.1531334782203621,26.407952642440797,0.4999926903634459,26.512222290039062,26.72913360595703,26.692228317260742,26.618417739868164,26.668121337890625
2015-12-03,26.028705596923828,26.387956866531063,25.80728180391958,26.33373087776864,166278000.0,26.447002410888672,0.29552207619545867,26.568032360076906,0.24352992119891603,26.440262365341187,0.44846409223299033,26.27272224426269,26.512222290039062,26.72913360595703,26.655323028564453,26.643269538879395
2015-12-04,26.89406967163086,26.943777545428325,26.008371066661898,26.04904098851318,231108000.0,26.487370681762695,0.34674147216631146,26.571421337127685,0.2482374968998371,26.508911307652788,0.40315153244984825,26.028705596923828,26.27272224426269,26.512222290039062,26.692228317260742,26.618417739868164
2015-12-05,26.83758354187012,26.943777545428325,26.008371066661898,26.04904098851318,231108000.0,26.509060668945313,0.3683632895084586,26.588367557525636,0.26102711205115914,26.56780695915222,0.35581881531038795,26.89406967163086,26.028705596923828,26.27272224426269,26.72913360595703,26.655323028564453
2015-12-06,26.78109741210938,26.943777545428325,26.008371066661898,26.04904098851318,231108000.0,26.562835693359375,0.3880403586483308,26.60215034484863,0.26779911543694884,26.616949319839478,0.3086907270374032,26.83758354187012,26.89406967163086,26.028705596923828,26.512222290039062,26.692228317260742
2015-12-07,26.72461128234864,27.08160261812912,26.61841750440518,26.8827728517287,128336800.0,26.653213500976562,0.35477671395447574,26.61276969909668,0.27060665227216096,26.668803453445435,0.2181863705398406,26.78109741210938,26.83758354187012,26.89406967163086,26.27272224426269,26.72913360595703
2015-12-08,26.71331596374512,26.79691400307388,26.40377257203804,26.55289447050829,137238000.0,26.790135574340827,0.0763707731924842,26.618568992614748,0.27223643517240087,26.67942280769348,0.2147268314271579,26.72461128234864,26.78109741210938,26.83758354187012,26.028705596923828,26.512222290039062
2015-12-09,26.12360000610352,26.59130319548043,26.001590253594813,26.5800053258024,185445600.0,26.63604164123536,0.29072007414279527,26.561706161499025,0.31167092253673234,26.643723726272583,0.2443553187835057,26.71331596374512,26.72461128234864,26.78109741210938,26.89406967163086,26.27272224426269
2015-12-10,26.24787330627441,26.42185088144362,26.09875139422833,26.218501252459657,116850800.0,26.518099594116215,0.3076428660801047,26.513580131530762,0.3199907706741464,26.608363771438597,0.24806980585503682,26.12360000610352,26.71331596374512,26.72461128234864,26.83758354187012,26.028705596923828
2015-12-11,25.57230758666992,26.071642948058937,25.49774575326172,26.02645489837653,187544800.0,26.27634162902832,0.47741403227773693,26.41958866119385,0.43706025962154077,26.545062335332233,0.3332154002852463,26.24787330627441,26.12360000610352,26.71331596374512,26.78109741210938,26.89406967163086
2015-12-12,25.51958592732747,26.071642948058937,25.49774575326172,26.02645489837653,187544800.0,26.035336558024085,0.498250168485344,26.344275029500324,0.5218459521757689,26.484961620966594,0.4011701227236755,25.57230758666992,26.24787330627441,26.12360000610352,26.72461128234864,26.83758354187012
2015-12-13,25.46686426798502,26.071642948058937,25.49774575326172,26.02645489837653,187544800.0,25.78604621887207,0.36938774531999335,26.288090896606445,0.5859093397802873,26.428061628341673,0.4597027247380321,25.51958592732747,25.57230758666992,26.24787330627441,26.71331596374512,26.78109741210938
2015-12-14,25.41414260864257,25.45933064929182,24.80635363617469,25.346358823855457,257274800.0,25.64415473937988,0.3425977969264084,26.14009819030762,0.6025100011207104,26.35575976371765,0.5001031310362881,25.46686426798502,25.51958592732747,25.57230758666992,26.12360000610352,26.72461128234864
